"®M¥ó","¸ô®|","ª©¥»"
"assertthat","C:/Users/user/Documents/R/win-library/3.5","0.2.0"
"babynames","C:/Users/user/Documents/R/win-library/3.5","0.3.0"
"backports","C:/Users/user/Documents/R/win-library/3.5","1.1.2"
"base","C:/Users/user/Documents/R/win-library/3.5","3.5.1"
"base64enc","C:/Users/user/Documents/R/win-library/3.5","0.1-3"
"BH","C:/Users/user/Documents/R/win-library/3.5","1.66.0-1"
"bindr","C:/Users/user/Documents/R/win-library/3.5","0.1.1"
"bindrcpp","C:/Users/user/Documents/R/win-library/3.5","0.2.2"
"bitops","C:/Users/user/Documents/R/win-library/3.5","1.0-6"
"bookdown","C:/Users/user/Documents/R/win-library/3.5","0.7"
"boot","C:/Users/user/Documents/R/win-library/3.5","1.3-20"
"caTools","C:/Users/user/Documents/R/win-library/3.5","1.17.1.1"
"class","C:/Users/user/Documents/R/win-library/3.5","7.3-14"
"cli","C:/Users/user/Documents/R/win-library/3.5","1.0.1"
"cluster","C:/Users/user/Documents/R/win-library/3.5","2.0.7-1"
"codetools","C:/Users/user/Documents/R/win-library/3.5","0.2-15"
"colorspace","C:/Users/user/Documents/R/win-library/3.5","1.3-2"
"compiler","C:/Users/user/Documents/R/win-library/3.5","3.5.1"
"crayon","C:/Users/user/Documents/R/win-library/3.5","1.3.4"
"crosstalk","C:/Users/user/Documents/R/win-library/3.5","1.1.0.1"
"curl","C:/Users/user/Documents/R/win-library/3.5","3.2"
"datasets","C:/Users/user/Documents/R/win-library/3.5","3.5.1"
"devtools","C:/Users/user/Documents/R/win-library/3.5","1.13.6"
"digest","C:/Users/user/Documents/R/win-library/3.5","0.6.18"
"dplyr","C:/Users/user/Documents/R/win-library/3.5","0.7.6"
"DT","C:/Users/user/Documents/R/win-library/3.5","0.16"
"evaluate","C:/Users/user/Documents/R/win-library/3.5","0.12"
"fansi","C:/Users/user/Documents/R/win-library/3.5","0.4.0"
"foreign","C:/Users/user/Documents/R/win-library/3.5","0.8-71"
"generics","C:/Users/user/Documents/R/win-library/3.5","0.0.1"
"ggplot2","C:/Users/user/Documents/R/win-library/3.5","3.0.0"
"git2r","C:/Users/user/Documents/R/win-library/3.5","0.23.0"
"glue","C:/Users/user/Documents/R/win-library/3.5","1.3.0"
"graphics","C:/Users/user/Documents/R/win-library/3.5","3.5.1"
"grDevices","C:/Users/user/Documents/R/win-library/3.5","3.5.1"
"grid","C:/Users/user/Documents/R/win-library/3.5","3.5.1"
"gtable","C:/Users/user/Documents/R/win-library/3.5","0.2.0"
"highr","C:/Users/user/Documents/R/win-library/3.5","0.7"
"htmltools","C:/Users/user/Documents/R/win-library/3.5","0.3.6"
"htmlwidgets","C:/Users/user/Documents/R/win-library/3.5","1.5.3"
"httpuv","C:/Users/user/Documents/R/win-library/3.5","1.4.5"
"httr","C:/Users/user/Documents/R/win-library/3.5","1.3.1"
"igraph","C:/Users/user/Documents/R/win-library/3.5","1.2.2"
"jsonlite","C:/Users/user/Documents/R/win-library/3.5","1.5"
"KernSmooth","C:/Users/user/Documents/R/win-library/3.5","2.23-15"
"knitr","C:/Users/user/Documents/R/win-library/3.5","1.20"
"labeling","C:/Users/user/Documents/R/win-library/3.5","0.3"
"later","C:/Users/user/Documents/R/win-library/3.5","0.7.5"
"lattice","C:/Users/user/Documents/R/win-library/3.5","0.20-35"
"lazyeval","C:/Users/user/Documents/R/win-library/3.5","0.2.1"
"magrittr","C:/Users/user/Documents/R/win-library/3.5","1.5"
"markdown","C:/Users/user/Documents/R/win-library/3.5","0.8"
"MASS","C:/Users/user/Documents/R/win-library/3.5","7.3-50"
"Matrix","C:/Users/user/Documents/R/win-library/3.5","1.2-14"
"memoise","C:/Users/user/Documents/R/win-library/3.5","1.1.0"
"methods","C:/Users/user/Documents/R/win-library/3.5","3.5.1"
"mgcv","C:/Users/user/Documents/R/win-library/3.5","1.8-24"
"mime","C:/Users/user/Documents/R/win-library/3.5","0.6"
"miniCRAN","C:/Users/user/Documents/R/win-library/3.5","0.2.11"
"munsell","C:/Users/user/Documents/R/win-library/3.5","0.5.0"
"nlme","C:/Users/user/Documents/R/win-library/3.5","3.1-137"
"nnet","C:/Users/user/Documents/R/win-library/3.5","7.3-12"
"openssl","C:/Users/user/Documents/R/win-library/3.5","1.0.2"
"packrat","C:/Users/user/Documents/R/win-library/3.5","0.4.9-3"
"parallel","C:/Users/user/Documents/R/win-library/3.5","3.5.1"
"parsnip","C:/Users/user/Documents/R/win-library/3.5","0.0.0.9003"
"pillar","C:/Users/user/Documents/R/win-library/3.5","1.3.0"
"pkgconfig","C:/Users/user/Documents/R/win-library/3.5","2.0.2"
"PKI","C:/Users/user/Documents/R/win-library/3.5","0.1-5.1"
"plogr","C:/Users/user/Documents/R/win-library/3.5","0.2.0"
"plyr","C:/Users/user/Documents/R/win-library/3.5","1.8.4"
"promises","C:/Users/user/Documents/R/win-library/3.5","1.0.1"
"purrr","C:/Users/user/Documents/R/win-library/3.5","0.2.5"
"R6","C:/Users/user/Documents/R/win-library/3.5","2.3.0"
"RColorBrewer","C:/Users/user/Documents/R/win-library/3.5","1.1-2"
"Rcpp","C:/Users/user/Documents/R/win-library/3.5","0.12.19"
"RCurl","C:/Users/user/Documents/R/win-library/3.5","1.95-4.11"
"reshape2","C:/Users/user/Documents/R/win-library/3.5","1.4.3"
"RJSONIO","C:/Users/user/Documents/R/win-library/3.5","1.3-0"
"rlang","C:/Users/user/Documents/R/win-library/3.5","0.2.99.0000"
"rmarkdown","C:/Users/user/Documents/R/win-library/3.5","1.10"
"rpart","C:/Users/user/Documents/R/win-library/3.5","4.1-13"
"rprojroot","C:/Users/user/Documents/R/win-library/3.5","1.3-2"
"rsconnect","C:/Users/user/Documents/R/win-library/3.5","0.8.8"
"rstudioapi","C:/Users/user/Documents/R/win-library/3.5","0.8"
"scales","C:/Users/user/Documents/R/win-library/3.5","1.0.0"
"shiny","C:/Users/user/Documents/R/win-library/3.5","1.1.0"
"sourcetools","C:/Users/user/Documents/R/win-library/3.5","0.1.7"
"spatial","C:/Users/user/Documents/R/win-library/3.5","7.3-11"
"splines","C:/Users/user/Documents/R/win-library/3.5","3.5.1"
"stats","C:/Users/user/Documents/R/win-library/3.5","3.5.1"
"stats4","C:/Users/user/Documents/R/win-library/3.5","3.5.1"
"stringi","C:/Users/user/Documents/R/win-library/3.5","1.2.4"
"stringr","C:/Users/user/Documents/R/win-library/3.5","1.3.1"
"survival","C:/Users/user/Documents/R/win-library/3.5","2.42-6"
"tcltk","C:/Users/user/Documents/R/win-library/3.5","3.5.1"
"tibble","C:/Users/user/Documents/R/win-library/3.5","1.4.2"
"tidyr","C:/Users/user/Documents/R/win-library/3.5","0.8.1"
"tidyselect","C:/Users/user/Documents/R/win-library/3.5","0.2.5"
"tinytex","C:/Users/user/Documents/R/win-library/3.5","0.8"
"tools","C:/Users/user/Documents/R/win-library/3.5","3.5.1"
"translations","C:/Users/user/Documents/R/win-library/3.5","3.5.1"
"utf8","C:/Users/user/Documents/R/win-library/3.5","1.1.4"
"utils","C:/Users/user/Documents/R/win-library/3.5","3.5.1"
"viridisLite","C:/Users/user/Documents/R/win-library/3.5","0.3.0"
"whisker","C:/Users/user/Documents/R/win-library/3.5","0.3-2"
"withr","C:/Users/user/Documents/R/win-library/3.5","2.1.2"
"xfun","C:/Users/user/Documents/R/win-library/3.5","0.3"
"XML","C:/Users/user/Documents/R/win-library/3.5","3.98-1.16"
"xtable","C:/Users/user/Documents/R/win-library/3.5","1.8-3"
"yaml","C:/Users/user/Documents/R/win-library/3.5","2.2.0"
"base","C:/Program Files/R/R-3.5.1/library","3.5.1"
"boot","C:/Program Files/R/R-3.5.1/library","1.3-20"
"class","C:/Program Files/R/R-3.5.1/library","7.3-14"
"cluster","C:/Program Files/R/R-3.5.1/library","2.0.7-1"
"codetools","C:/Program Files/R/R-3.5.1/library","0.2-15"
"compiler","C:/Program Files/R/R-3.5.1/library","3.5.1"
"datasets","C:/Program Files/R/R-3.5.1/library","3.5.1"
"foreign","C:/Program Files/R/R-3.5.1/library","0.8-70"
"graphics","C:/Program Files/R/R-3.5.1/library","3.5.1"
"grDevices","C:/Program Files/R/R-3.5.1/library","3.5.1"
"grid","C:/Program Files/R/R-3.5.1/library","3.5.1"
"KernSmooth","C:/Program Files/R/R-3.5.1/library","2.23-15"
"lattice","C:/Program Files/R/R-3.5.1/library","0.20-35"
"MASS","C:/Program Files/R/R-3.5.1/library","7.3-50"
"Matrix","C:/Program Files/R/R-3.5.1/library","1.2-14"
"methods","C:/Program Files/R/R-3.5.1/library","3.5.1"
"mgcv","C:/Program Files/R/R-3.5.1/library","1.8-24"
"nlme","C:/Program Files/R/R-3.5.1/library","3.1-137"
"nnet","C:/Program Files/R/R-3.5.1/library","7.3-12"
"parallel","C:/Program Files/R/R-3.5.1/library","3.5.1"
"rpart","C:/Program Files/R/R-3.5.1/library","4.1-13"
"spatial","C:/Program Files/R/R-3.5.1/library","7.3-11"
"splines","C:/Program Files/R/R-3.5.1/library","3.5.1"
"stats","C:/Program Files/R/R-3.5.1/library","3.5.1"
"stats4","C:/Program Files/R/R-3.5.1/library","3.5.1"
"survival","C:/Program Files/R/R-3.5.1/library","2.42-3"
"tcltk","C:/Program Files/R/R-3.5.1/library","3.5.1"
"tools","C:/Program Files/R/R-3.5.1/library","3.5.1"
"translations","C:/Program Files/R/R-3.5.1/library","3.5.1"
"utils","C:/Program Files/R/R-3.5.1/library","3.5.1"
